by5,count,ratio,temp,temp_feel,temp_min,temp_max,pressure,humidity,weekday,by15,hour,minute,minute15
2022-12-31 02:55:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 02:55:00,2,55,55
2022-12-31 03:00:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 02:55:00,3,0,55
2022-12-31 03:05:00,0,0,15.33,15.27,14.47,16.68,1026,90,7,2022-12-31 02:55:00,3,5,55
2022-12-31 03:10:00,0,0,15.33,15.27,14.47,16.68,1026,90,7,2022-12-31 03:10:00,3,10,10
2022-12-31 03:15:00,0,0,15.33,15.27,14.47,16.68,1026,90,7,2022-12-31 03:10:00,3,15,10
2022-12-31 03:20:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:10:00,3,20,10
2022-12-31 03:25:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:25:00,3,25,25
2022-12-31 03:30:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:25:00,3,30,25
2022-12-31 03:35:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:25:00,3,35,25
2022-12-31 03:40:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:40:00,3,40,40
2022-12-31 03:45:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:40:00,3,45,40
2022-12-31 03:50:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:40:00,3,50,40
2022-12-31 03:55:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:55:00,3,55,55
2022-12-31 04:00:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 03:55:00,4,0,55
2022-12-31 04:05:00,0,0,15.33,15.27,14.47,16.68,1026,90,7,2022-12-31 03:55:00,4,5,55
2022-12-31 04:10:00,0,0,15.33,15.27,14.47,16.68,1026,90,7,2022-12-31 04:10:00,4,10,10
2022-12-31 04:15:00,0,0,15.33,15.27,14.47,16.68,1026,90,7,2022-12-31 04:10:00,4,15,10
2022-12-31 04:20:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 04:10:00,4,20,10
2022-12-31 04:25:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 04:25:00,4,25,25
2022-12-31 04:30:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 04:25:00,4,30,25
2022-12-31 04:35:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 04:25:00,4,35,25
2022-12-31 04:40:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 04:40:00,4,40,40
2022-12-31 04:45:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 04:40:00,4,45,40
2022-12-31 04:50:00,0,0,15.21,15.16,14.47,16.68,1026,91,7,2022-12-31 04:40:00,4,50,40
2022-12-31 04:55:00,0,0,15.21,15.19,14.47,16.68,1025,92,7,2022-12-31 04:55:00,4,55,55
2022-12-31 05:00:00,0,0,15.21,15.19,14.47,16.68,1026,92,7,2022-12-31 04:55:00,5,0,55
2022-12-31 05:05:00,0,0,15.45,15.53,15.07,16.68,1026,95,7,2022-12-31 04:55:00,5,5,55
2022-12-31 05:10:00,0,0,15.45,15.53,15.07,16.68,1026,95,7,2022-12-31 05:10:00,5,10,10
2022-12-31 05:15:00,0,0,15.45,15.53,15.07,16.68,1026,95,7,2022-12-31 05:10:00,5,15,10
2022-12-31 05:20:00,0,0,15.45,15.53,15.07,16.68,1026,95,7,2022-12-31 05:10:00,5,20,10
2022-12-31 05:25:00,0,0,15.02,14.98,14.47,16.68,1026,92,7,2022-12-31 05:25:00,5,25,25
2022-12-31 05:30:00,0,0,15.02,14.98,14.47,16.68,1026,92,7,2022-12-31 05:25:00,5,30,25
2022-12-31 05:35:00,0,0,15.02,14.98,14.47,16.68,1026,92,7,2022-12-31 05:25:00,5,35,25
2022-12-31 05:40:00,0,0,15.21,15.19,14.47,16.68,1026,92,7,2022-12-31 05:40:00,5,40,40
2022-12-31 05:45:00,0,0,15.02,14.98,14.47,16.68,1026,92,7,2022-12-31 05:40:00,5,45,40
2022-12-31 05:50:00,0,0,15.21,15.19,14.47,16.68,1026,92,7,2022-12-31 05:40:00,5,50,40
2022-12-31 05:55:00,0,0,15.21,15.19,14.47,16.68,1026,92,7,2022-12-31 05:55:00,5,55,55
2022-12-31 06:00:00,0,0,15.21,15.19,14.47,16.68,1026,92,7,2022-12-31 05:55:00,6,0,55
2022-12-31 06:05:00,0,0,15.4,15.35,15.03,16.68,1026,90,7,2022-12-31 05:55:00,6,5,55
2022-12-31 06:10:00,0,0,15.4,15.35,15.03,16.68,1026,90,7,2022-12-31 06:10:00,6,10,10
2022-12-31 06:15:00,0,0,15.4,15.35,15.03,16.68,1026,90,7,2022-12-31 06:10:00,6,15,10
2022-12-31 06:20:00,0,0,15.4,15.35,15.03,16.68,1026,90,7,2022-12-31 06:10:00,6,20,10
2022-12-31 06:25:00,0,0,15.4,15.35,15.03,16.68,1026,90,7,2022-12-31 06:25:00,6,25,25
2022-12-31 06:30:00,0,0,15.26,15.22,14.93,16.68,1026,91,7,2022-12-31 06:25:00,6,30,25
2022-12-31 06:35:00,0,0,15.26,15.22,14.93,16.68,1026,91,7,2022-12-31 06:25:00,6,35,25
2022-12-31 06:40:00,0,0,15.26,15.22,14.93,16.68,1026,91,7,2022-12-31 06:40:00,6,40,40
2022-12-31 06:45:00,0,0,15.26,15.22,14.93,16.68,1026,91,7,2022-12-31 06:40:00,6,45,40
2022-12-31 06:50:00,0,0,15.38,15.35,14.93,16.68,1026,91,7,2022-12-31 06:40:00,6,50,40
2022-12-31 06:55:00,0,0,15.26,15.22,14.93,16.68,1027,91,7,2022-12-31 06:55:00,6,55,55
2022-12-31 07:00:00,0,0,15.26,15.22,14.93,16.68,1027,91,7,2022-12-31 06:55:00,7,0,55
2022-12-31 07:05:00,0,0,15.26,15.22,14.93,16.68,1027,91,7,2022-12-31 06:55:00,7,5,55
2022-12-31 07:10:00,0,0,15.26,15.22,14.93,17.23,1027,91,7,2022-12-31 07:10:00,7,10,10
2022-12-31 07:15:00,0,0,15.26,15.22,14.93,17.23,1027,91,7,2022-12-31 07:10:00,7,15,10
2022-12-31 07:20:00,0,0,15.26,15.22,14.93,17.23,1027,91,7,2022-12-31 07:10:00,7,20,10
2022-12-31 07:25:00,0,0,15.26,15.22,14.93,17.23,1027,91,7,2022-12-31 07:25:00,7,25,25
2022-12-31 07:30:00,0,0,15.38,15.35,14.93,17.23,1027,91,7,2022-12-31 07:25:00,7,30,25
2022-12-31 07:35:00,0,0,15.38,15.35,14.93,17.23,1027,91,7,2022-12-31 07:25:00,7,35,25
2022-12-31 07:40:00,0,0,15.38,15.35,14.93,17.23,1027,91,7,2022-12-31 07:40:00,7,40,40
2022-12-31 07:45:00,0,0,15.38,15.35,14.93,17.23,1027,91,7,2022-12-31 07:40:00,7,45,40
2022-12-31 07:50:00,0,0,15.69,15.69,15.03,17.23,1027,91,7,2022-12-31 07:40:00,7,50,40
2022-12-31 07:55:00,0,0,15.69,15.69,15.03,17.23,1027,91,7,2022-12-31 07:55:00,7,55,55
2022-12-31 08:00:00,0,0,15.69,15.69,15.03,17.23,1027,91,7,2022-12-31 07:55:00,8,0,55
2022-12-31 08:05:00,0,0,15.69,15.69,15.03,17.23,1027,91,7,2022-12-31 07:55:00,8,5,55
2022-12-31 08:10:00,0,0,15.69,15.69,15.03,17.23,1027,91,7,2022-12-31 08:10:00,8,10,10
2022-12-31 08:15:00,0,0,15.69,15.69,15.03,17.23,1027,91,7,2022-12-31 08:10:00,8,15,10
2022-12-31 08:20:00,0,0,15.73,15.73,15.26,17.23,1027,91,7,2022-12-31 08:10:00,8,20,10
2022-12-31 08:25:00,0,0,15.73,15.73,15.26,17.23,1027,91,7,2022-12-31 08:25:00,8,25,25
2022-12-31 08:35:00,0,0,15.95,15.98,15.26,17.23,1027,91,7,2022-12-31 08:25:00,8,35,25
2022-12-31 08:40:00,0,0,15.95,15.98,15.26,17.23,1027,91,7,2022-12-31 08:40:00,8,40,40
2022-12-31 08:45:00,0,0,15.95,15.98,15.26,17.23,1027,91,7,2022-12-31 08:40:00,8,45,40
2022-12-31 08:50:00,0,0,15.95,15.98,15.26,17.23,1027,91,7,2022-12-31 08:40:00,8,50,40
2022-12-31 08:55:00,0,0,16.07,16.11,15.59,17.23,1027,91,7,2022-12-31 08:55:00,8,55,55
2022-12-31 09:00:00,0,0,16.07,16.11,15.59,17.23,1027,91,7,2022-12-31 08:55:00,9,0,55
2022-12-31 09:05:00,0,0.0186,16.07,16.11,15.59,17.23,1027,91,7,2022-12-31 08:55:00,9,5,55
2022-12-31 09:10:00,0,0.0435,16.07,16.11,15.59,17.23,1027,91,7,2022-12-31 09:10:00,9,10,10
2022-12-31 09:15:00,0,0.0559,16.07,16.11,15.59,17.23,1027,91,7,2022-12-31 09:10:00,9,15,10
2022-12-31 09:20:00,14,0.087,16.07,16.11,15.59,17.23,1027,91,7,2022-12-31 09:10:00,9,20,10
2022-12-31 09:25:00,16,0.0994,16.41,16.43,15.59,17.23,1027,89,7,2022-12-31 09:25:00,9,25,25
2022-12-31 09:30:00,16,0.0994,16.41,16.43,15.59,17.23,1027,89,7,2022-12-31 09:25:00,9,30,25
2022-12-31 09:35:00,18,0.1118,16.41,16.43,15.59,17.23,1027,89,7,2022-12-31 09:25:00,9,35,25
2022-12-31 09:40:00,21,0.1304,16.41,16.43,15.59,17.23,1027,89,7,2022-12-31 09:40:00,9,40,40
2022-12-31 09:45:00,23,0.1429,16.41,16.43,15.59,17.23,1027,89,7,2022-12-31 09:40:00,9,45,40
2022-12-31 09:50:00,25,0.1553,16.19,16.24,15.59,17.23,1027,91,7,2022-12-31 09:40:00,9,50,40
2022-12-31 09:55:00,27,0.1677,16.07,16.11,15.59,17.23,1028,91,7,2022-12-31 09:55:00,9,55,55
2022-12-31 10:00:00,27,0.1677,16.07,16.11,15.59,17.23,1028,91,7,2022-12-31 09:55:00,10,0,55
2022-12-31 10:05:00,26,0.1615,16.09,16.13,15.59,17.79,1028,91,7,2022-12-31 09:55:00,10,5,55
2022-12-31 10:10:00,28,0.1739,16.07,16.11,15.59,17.23,1028,91,7,2022-12-31 10:10:00,10,10,10
2022-12-31 10:15:00,29,0.1801,16.22,16.27,15.59,17.79,1027,91,7,2022-12-31 10:10:00,10,15,10
2022-12-31 10:20:00,29,0.1801,16.53,16.56,15.59,17.23,1027,89,7,2022-12-31 10:10:00,10,20,10
2022-12-31 10:25:00,32,0.1988,16.53,16.56,15.59,17.23,1027,89,7,2022-12-31 10:25:00,10,25,25
2022-12-31 10:30:00,33,0.205,16.72,16.77,15.59,17.79,1028,89,7,2022-12-31 10:25:00,10,30,25
2022-12-31 10:35:00,32,0.1988,16.72,16.77,15.59,17.79,1028,89,7,2022-12-31 10:25:00,10,35,25
2022-12-31 10:40:00,30,0.1863,16.72,16.77,15.59,17.79,1028,89,7,2022-12-31 10:40:00,10,40,40
2022-12-31 10:45:00,28,0.1739,16.72,16.77,15.59,17.79,1028,89,7,2022-12-31 10:40:00,10,45,40
2022-12-31 10:50:00,30,0.1863,17.59,17.05,15.82,18.91,1025,63,7,2022-12-31 10:40:00,10,50,40
2022-12-31 10:55:00,36,0.2236,16.76,16.79,15.82,17.79,1027,88,7,2022-12-31 10:55:00,10,55,55
2022-12-31 11:00:00,37,0.2298,16.76,16.79,15.82,17.79,1027,88,7,2022-12-31 10:55:00,11,0,55
2022-12-31 11:05:00,36,0.2236,16.76,16.79,15.82,17.79,1027,88,7,2022-12-31 10:55:00,11,5,55
2022-12-31 11:10:00,44,0.2733,16.76,16.79,15.82,17.79,1027,88,7,2022-12-31 11:10:00,11,10,10
2022-12-31 11:15:00,47,0.2919,16.76,16.79,15.82,17.79,1027,88,7,2022-12-31 11:10:00,11,15,10
2022-12-31 11:20:00,46,0.2857,16.76,16.79,16.07,16.98,1027,88,7,2022-12-31 11:10:00,11,20,10
2022-12-31 11:25:00,51,0.3168,16.76,16.79,16.07,16.98,1027,88,7,2022-12-31 11:25:00,11,25,25
2022-12-31 11:30:00,53,0.3292,16.76,16.79,16.07,16.98,1027,88,7,2022-12-31 11:25:00,11,30,25
2022-12-31 11:35:00,51,0.3168,16.76,16.79,16.07,16.98,1027,88,7,2022-12-31 11:25:00,11,35,25
2022-12-31 11:40:00,55,0.3416,16.76,16.79,16.07,17.79,1027,88,7,2022-12-31 11:40:00,11,40,40
2022-12-31 11:45:00,58,0.3602,16.76,16.79,16.07,17.79,1027,88,7,2022-12-31 11:40:00,11,45,40
2022-12-31 11:50:00,56,0.3478,16.57,16.58,16.06,17.79,1027,88,7,2022-12-31 11:40:00,11,50,40
2022-12-31 11:55:00,56,0.3478,16.57,16.58,16.06,17.79,1027,88,7,2022-12-31 11:55:00,11,55,55
2022-12-31 12:00:00,55,0.3416,16.57,16.58,16.06,16.98,1027,88,7,2022-12-31 11:55:00,12,0,55
2022-12-31 12:05:00,54,0.3354,16.53,16.54,15.59,17.79,1027,88,7,2022-12-31 11:55:00,12,5,55
2022-12-31 12:10:00,54,0.3354,16.57,16.58,16.06,16.98,1027,88,7,2022-12-31 12:10:00,12,10,10
2022-12-31 12:15:00,53,0.3292,16.72,16.75,15.59,17.79,1026,88,7,2022-12-31 12:10:00,12,15,10
2022-12-31 12:20:00,47,0.2919,16.72,16.75,15.59,17.79,1026,88,7,2022-12-31 12:10:00,12,20,10
2022-12-31 12:25:00,44,0.2733,16.57,16.58,16.06,16.98,1026,88,7,2022-12-31 12:25:00,12,25,25
2022-12-31 12:30:00,44,0.2733,16.57,16.58,16.06,16.98,1026,88,7,2022-12-31 12:25:00,12,30,25
2022-12-31 12:35:00,45,0.2795,16.76,16.79,16.07,16.98,1026,88,7,2022-12-31 12:25:00,12,35,25
2022-12-31 12:40:00,45,0.2795,16.76,16.79,16.07,16.98,1026,88,7,2022-12-31 12:40:00,12,40,40
2022-12-31 12:45:00,45,0.2795,16.76,16.79,16.07,16.98,1026,88,7,2022-12-31 12:40:00,12,45,40
2022-12-31 12:50:00,41,0.2547,16.76,16.79,16.07,17.79,1026,88,7,2022-12-31 12:40:00,12,50,40
2022-12-31 12:55:00,35,0.2174,16.76,16.79,16.07,17.79,1026,88,7,2022-12-31 12:55:00,12,55,55
2022-12-31 13:00:00,35,0.2174,16.76,16.79,16.07,17.79,1025,88,7,2022-12-31 12:55:00,13,0,55
2022-12-31 13:05:00,34,0.2112,16.76,16.76,16.07,17.79,1025,87,7,2022-12-31 12:55:00,13,5,55
2022-12-31 13:10:00,31,0.1925,16.76,16.76,16.07,17.79,1025,87,7,2022-12-31 13:10:00,13,10,10
2022-12-31 13:15:00,32,0.1988,16.76,16.76,16.07,17.79,1025,87,7,2022-12-31 13:10:00,13,15,10
2022-12-31 13:20:00,33,0.205,16.76,16.76,16.07,17.79,1025,87,7,2022-12-31 13:10:00,13,20,10
2022-12-31 13:25:00,35,0.2174,16.72,16.69,15.59,17.79,1025,86,7,2022-12-31 13:25:00,13,25,25
2022-12-31 13:30:00,37,0.2298,16.72,16.69,15.59,17.79,1025,86,7,2022-12-31 13:25:00,13,30,25
2022-12-31 13:35:00,37,0.2298,16.53,16.48,15.59,17.79,1025,86,7,2022-12-31 13:25:00,13,35,25
2022-12-31 13:40:00,35,0.2174,16.53,16.48,15.59,17.79,1025,86,7,2022-12-31 13:40:00,13,40,40
2022-12-31 13:45:00,35,0.2174,16.53,16.48,15.59,17.79,1025,86,7,2022-12-31 13:40:00,13,45,40
2022-12-31 13:50:00,37,0.2298,16.41,16.35,15.59,17.79,1025,86,7,2022-12-31 13:40:00,13,50,40
2022-12-31 13:55:00,38,0.236,16.41,16.35,15.59,17.79,1025,86,7,2022-12-31 13:55:00,13,55,55
2022-12-31 14:00:00,39,0.2422,16.53,16.46,15.59,17.79,1025,85,7,2022-12-31 13:55:00,14,0,55
2022-12-31 14:05:00,36,0.2236,16.5,16.43,15.59,17.79,1025,85,7,2022-12-31 13:55:00,14,5,55
2022-12-31 14:10:00,36,0.2236,16.5,16.43,15.59,17.79,1025,85,7,2022-12-31 14:10:00,14,10,10
2022-12-31 14:15:00,41,0.2547,16.5,16.43,15.59,17.79,1025,85,7,2022-12-31 14:10:00,14,15,10
2022-12-31 14:20:00,47,0.2919,16.19,16.11,15.59,17.79,1025,86,7,2022-12-31 14:10:00,14,20,10
2022-12-31 14:25:00,50,0.3106,16.19,16.11,15.59,17.79,1025,86,7,2022-12-31 14:25:00,14,25,25
2022-12-31 14:30:00,49,0.3043,16.19,16.14,15.59,17.79,1025,87,7,2022-12-31 14:25:00,14,30,25
2022-12-31 14:35:00,51,0.3168,16.19,16.11,15.59,17.79,1025,86,7,2022-12-31 14:25:00,14,35,25
2022-12-31 14:40:00,53,0.3292,16.07,15.98,15.59,17.79,1025,86,7,2022-12-31 14:40:00,14,40,40
2022-12-31 14:45:00,53,0.3292,16.19,16.11,15.59,17.79,1025,86,7,2022-12-31 14:40:00,14,45,40
2022-12-31 14:50:00,61,0.3789,16.07,16.06,15.59,17.79,1027,89,7,2022-12-31 14:40:00,14,50,40
2022-12-31 14:55:00,57,0.354,16.19,16.14,15.59,17.79,1025,87,7,2022-12-31 14:55:00,14,55,55
2022-12-31 15:00:00,55,0.3416,16.19,16.14,15.59,17.79,1025,87,7,2022-12-31 14:55:00,15,0,55
2022-12-31 15:05:00,51,0.3168,16.19,16.14,15.59,17.79,1025,87,7,2022-12-31 14:55:00,15,5,55
2022-12-31 15:10:00,55,0.3416,16.19,16.14,15.59,17.79,1025,87,7,2022-12-31 15:10:00,15,10,10
2022-12-31 15:15:00,53,0.3292,16.07,16,15.59,17.79,1025,87,7,2022-12-31 15:10:00,15,15,10
2022-12-31 15:20:00,53,0.3292,16.07,16,15.59,17.79,1025,87,7,2022-12-31 15:10:00,15,20,10
2022-12-31 15:25:00,55,0.3416,16.07,16.06,15.59,17.79,1025,89,7,2022-12-31 15:25:00,15,25,25
2022-12-31 15:30:00,63,0.3913,16.19,16.19,15.59,17.79,1025,89,7,2022-12-31 15:25:00,15,30,25
2022-12-31 15:35:00,63,0.3913,16.19,16.19,15.59,17.79,1025,89,7,2022-12-31 15:25:00,15,35,25
2022-12-31 15:40:00,62,0.3851,16.19,16.19,15.59,17.79,1025,89,7,2022-12-31 15:40:00,15,40,40
2022-12-31 15:45:00,58,0.3602,16.19,16.19,15.59,17.79,1025,89,7,2022-12-31 15:40:00,15,45,40
2022-12-31 15:55:00,53,0.3292,16.19,16.19,15.59,17.79,1025,89,7,2022-12-31 15:55:00,15,55,55
2022-12-31 16:00:00,56,0.3478,16.19,16.19,15.59,17.23,1025,89,7,2022-12-31 15:55:00,16,0,55
2022-12-31 16:05:00,56,0.3478,16.19,16.19,15.59,17.23,1025,89,7,2022-12-31 15:55:00,16,5,55
2022-12-31 16:10:00,56,0.3478,16.19,16.19,15.59,17.23,1025,89,7,2022-12-31 16:10:00,16,10,10
2022-12-31 16:15:00,55,0.3416,16.19,16.19,15.59,17.23,1025,89,7,2022-12-31 16:10:00,16,15,10
2022-12-31 16:20:00,54,0.3354,16.19,16.19,15.59,17.23,1025,89,7,2022-12-31 16:10:00,16,20,10
2022-12-31 16:25:00,49,0.3043,16.07,16.03,15.59,17.23,1025,88,7,2022-12-31 16:25:00,16,25,25
2022-12-31 16:30:00,49,0.3043,16.07,16.03,15.59,17.23,1025,88,7,2022-12-31 16:25:00,16,30,25
2022-12-31 16:35:00,50,0.3106,16.07,16.03,15.59,17.23,1025,88,7,2022-12-31 16:25:00,16,35,25
2022-12-31 16:40:00,51,0.3168,16.07,16.03,15.59,17.23,1025,88,7,2022-12-31 16:40:00,16,40,40
2022-12-31 16:45:00,42,0.2609,16.07,16.03,15.59,17.23,1025,88,7,2022-12-31 16:40:00,16,45,40
2022-12-31 16:50:00,46,0.2857,16.07,16.08,15.59,17.23,1025,90,7,2022-12-31 16:40:00,16,50,40
2022-12-31 16:55:00,50,0.3106,16.43,16.06,15.59,17.23,1024,74,7,2022-12-31 16:55:00,16,55,55
2022-12-31 17:00:00,46,0.2857,16.43,16.06,15.59,17.23,1024,74,7,2022-12-31 16:55:00,17,0,55
2022-12-31 17:05:00,46,0.2857,16.56,16.2,15.59,17.79,1024,74,7,2022-12-31 16:55:00,17,5,55
2022-12-31 17:15:00,46,0.2857,16.56,16.2,15.59,17.79,1024,74,7,2022-12-31 17:10:00,17,15,10
2022-12-31 17:20:00,39,0.2422,16.07,16.08,15.59,17.23,1025,90,7,2022-12-31 17:10:00,17,20,10
2022-12-31 17:25:00,42,0.2609,16.07,16.08,15.59,17.23,1025,90,7,2022-12-31 17:25:00,17,25,25
2022-12-31 17:30:00,40,0.2484,16.19,16.24,15.59,17.23,1025,91,7,2022-12-31 17:25:00,17,30,25
2022-12-31 17:35:00,37,0.2298,16.19,16.24,15.59,17.23,1025,91,7,2022-12-31 17:25:00,17,35,25
2022-12-31 17:40:00,43,0.2671,16.07,16.11,15.59,17.23,1025,91,7,2022-12-31 17:40:00,17,40,40
2022-12-31 17:45:00,43,0.2671,16.07,16.11,15.59,17.23,1025,91,7,2022-12-31 17:40:00,17,45,40
2022-12-31 17:55:00,40,0.2484,16.07,16.11,15.59,17.23,1025,91,7,2022-12-31 17:55:00,17,55,55
2022-12-31 18:05:00,34,0.2112,16.07,16.11,15.59,17.23,1025,91,7,2022-12-31 17:55:00,18,5,55
2022-12-31 18:10:00,34,0.2112,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:10:00,18,10,10
2022-12-31 18:15:00,33,0.205,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:10:00,18,15,10
2022-12-31 18:20:00,31,0.1925,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:10:00,18,20,10
2022-12-31 18:25:00,31,0.1925,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:25:00,18,25,25
2022-12-31 18:30:00,33,0.205,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:25:00,18,30,25
2022-12-31 18:35:00,31,0.1925,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:25:00,18,35,25
2022-12-31 18:40:00,29,0.1801,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:40:00,18,40,40
2022-12-31 18:45:00,30,0.1863,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:40:00,18,45,40
2022-12-31 18:50:00,28,0.1739,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:40:00,18,50,40
2022-12-31 18:55:00,27,0.1677,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:55:00,18,55,55
2022-12-31 19:00:00,25,0.1553,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:55:00,19,0,55
2022-12-31 19:05:00,22,0.1366,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 18:55:00,19,5,55
2022-12-31 19:10:00,20,0.1242,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:10:00,19,10,10
2022-12-31 19:15:00,20,0.1242,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:10:00,19,15,10
2022-12-31 19:20:00,20,0.1242,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:10:00,19,20,10
2022-12-31 19:25:00,17,0.1056,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:25:00,19,25,25
2022-12-31 19:30:00,15,0.0932,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:25:00,19,30,25
2022-12-31 19:35:00,13,0.0807,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:25:00,19,35,25
2022-12-31 19:40:00,12,0.0745,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:40:00,19,40,40
2022-12-31 19:45:00,12,0.0745,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:40:00,19,45,40
2022-12-31 19:50:00,11,0.0683,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:40:00,19,50,40
2022-12-31 19:55:00,13,0.0807,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:55:00,19,55,55
2022-12-31 20:00:00,11,0.0683,16.07,16.11,15.59,17.23,1026,91,7,2022-12-31 19:55:00,20,0,55
2022-12-31 20:05:00,11,0.0683,16.26,16.32,15.59,17.23,1026,91,7,2022-12-31 19:55:00,20,5,55
2022-12-31 20:10:00,12,0.0745,16.26,16.32,15.59,17.23,1026,91,7,2022-12-31 20:10:00,20,10,10
2022-12-31 20:15:00,14,0.087,16.33,16.39,15.82,17.23,1026,91,7,2022-12-31 20:10:00,20,15,10
2022-12-31 20:20:00,13,0.0807,16.3,16.36,15.82,17.23,1026,91,7,2022-12-31 20:10:00,20,20,10
2022-12-31 20:25:00,13,0.0807,16.3,16.36,15.82,17.23,1026,91,7,2022-12-31 20:25:00,20,25,25
2022-12-31 20:30:00,20,0.1242,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 20:25:00,20,30,25
2022-12-31 20:35:00,19,0.118,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 20:25:00,20,35,25
2022-12-31 20:40:00,18,0.1118,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 20:40:00,20,40,40
2022-12-31 20:45:00,18,0.1118,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 20:40:00,20,45,40
2022-12-31 20:50:00,22,0.1366,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 20:40:00,20,50,40
2022-12-31 20:55:00,22,0.1366,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 20:55:00,20,55,55
2022-12-31 21:00:00,23,0.1429,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 20:55:00,21,0,55
2022-12-31 21:05:00,24,0.1491,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 20:55:00,21,5,55
2022-12-31 21:10:00,23,0.1429,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 21:10:00,21,10,10
2022-12-31 21:15:00,23,0.1429,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 21:10:00,21,15,10
2022-12-31 21:20:00,19,0.118,16.33,16.42,15.82,17.23,1026,92,7,2022-12-31 21:10:00,21,20,10
2022-12-31 21:25:00,18,0.1118,16.38,16.48,15.82,17.23,1026,92,7,2022-12-31 21:25:00,21,25,25
2022-12-31 21:30:00,17,0.1056,17.08,16.8,15.82,19.45,1025,75,7,2022-12-31 21:25:00,21,30,25
2022-12-31 21:35:00,17,0.1056,17.08,16.8,15.82,19.45,1025,75,7,2022-12-31 21:25:00,21,35,25
2022-12-31 21:40:00,16,0.0994,17.08,16.8,15.82,19.45,1025,75,7,2022-12-31 21:40:00,21,40,40
2022-12-31 21:45:00,16,0.0994,17.08,16.8,15.93,19.45,1024,75,7,2022-12-31 21:40:00,21,45,40
2022-12-31 21:50:00,13,0.0807,17.32,17.07,16.38,19.45,1024,75,7,2022-12-31 21:40:00,21,50,40
2022-12-31 21:55:00,11,0.0683,17.08,16.8,15.93,19.45,1024,75,7,2022-12-31 21:55:00,21,55,55
2022-12-31 22:00:00,0,0.0373,17.42,17.18,16.38,19.45,1025,75,7,2022-12-31 21:55:00,22,0,55
2022-12-31 22:05:00,0,0.0062,17.42,17.18,16.38,19.45,1025,75,7,2022-12-31 21:55:00,22,5,55
2022-12-31 22:10:00,0,0,17.42,17.18,16.38,19.45,1025,75,7,2022-12-31 22:10:00,22,10,10
2022-12-31 22:15:00,0,0,17.42,17.18,16.38,19.45,1025,75,7,2022-12-31 22:10:00,22,15,10
